acceptedNameUsageID,Scientific name,Test_dat,Family_ID,Genus_ID,DDepth_Top,DDepth_Bottom,DDepth_midPoint,NDepth_Top,NDepth_Bottom,NDepth_midPoint,Lat_Top,Lat_Bottom,Lat_no_top,Lat_no_bottom,Lon0_Top,Lon0_Bottom,Lon1_Top,Lon1_Bottom,Mat_M,Max_M,Av_M,Mat/Max_M,Mat_F,Max_F,Av_F,Mat/Max_F,Com/Mat_F,Generation_top,Generation_bottom,Generation_mid,Max_age_top,Max_age_bottom,Mature_age,Temperature_Top,Temperature_Bottom,Temperature_midPoint,Behavior_bottom,Behavior_top,Behavior_Average,Migration_Average,Depth_bottom,Depth_top,Depth_Average,Diel vertical migration,Food_Bottom,Food_Top,Food_Average,Habitat0_Bottom,Habitat0_Top,Habitat0_Average,Salinity0_Bottom,Salinity0_Top,Salinity0_Average,Temperature0_Top,Temperature0_Bottom,Temperature0_midPoint,Aggregation0_Top,Aggregation0_Average,Aggregation0_# records,Associate0_Average,Associate_Floating object,Associate_Large pelagics,Associate_Vegetatation,Associate_Coral,Associate_Floating object,Associate_Large pelagics/ship,Breeding_cycle,Breeding_relation,Reproduction,Egg&larvae,Distribution,Occurrence,Commercial importance,ICCAT Fisheries,LL,PS,Others,,IUCN,Stock status
274002,Tetragonurus pacificus,,125569,126093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,,,,,,,,,3,3,3,2,2,2,3,3,3,,,,,,,,,,,,,,,,4,,,,,,0,,
274017,Lepidopus dubius,,125571,126097,20,660,412,500,660,412,-18,2,,,,,,,,43,,,,43,,,,,,,,,,,,,2,3.2,2.666666667,,2,3,2.5,,,,,,,,2,2,2,3,3,3,,,,,,,,,,,,,,,,,,,,,,1,1,
274296,Bathysolea lactea,,125581,126126,380,660,520,380,660,520,15,16,,,,,,,,15,,,,15,,,,,,,,,,,,,2.5,3,2.75,,4,4,4,,,,,2,3,2.5,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
274333,Monognathus taningi,,125586,126138,0,1000,500,0,1000,500,13,14,,,,,,,,5.7,,,,5.7,,,,,,,,,,,,,2.5,3,2.75,,4,4,4,,,,,2.2,3,2.6,2,2,2,,,,,,,,,,,,,,,,,,1,1,,,,,,0,0,
274614,Psednos andriashevi,,234519,126162,0,800,400,0,800,400,,,,,,,,,,5.3,,,,5.3,,,,,,,,,,,,,2.5,3,2.75,,4,4,4,,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,1,1,,,,,,0,0,
274625,Psednos micruroides,,234519,126162,0,900,450,0,900,450,,,,,,,,,,6.5,,,,6.5,,,,,,,,,,,,,2.5,3,2.75,,4,4,4,,,,,,,,2,2,2,1.3,1.3,1.3,,,,,,,,,,,,,,,1,1,,,,,,0,0,
274629,Psednos sargassicus,,234519,126162,0,1050,525,0,1050,525,,,,,,,,,,,,,,5.2,,,,,,,,,,,,,2.5,3,2.75,,4,4,4,,,,,,,,2,2,2,3,3,3,,,,,,,,,,,,,,,1,1,,,,,,0,,
274706,Scorpaena dispar,,125595,126171,36,125,79,36,125,79,-33,30,,,,,,,,23,,,,23,,,,,,,,,,,,,,,,,,,,,1.4,2,1.633333333,1.5,2,1.75,2,2,2,,,,,,,1.5,1.5,1.50,,Y,,,,,,,,,,,,,,1,1,
274926,Melamphaes eulepis,,125599,126181,150,2000,200,150,2000,200,,,,,,,,,,46.8,,,,46.8,,,,,,,,,,,,,2.5,2.8,2.65,,3,4,3.666666667,,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,,4,2,,,,,1,1,
274927,Melamphaes hubbsi,,125599,126181,0,150,75,0,150,75,-19,-11,,,,,,,2.5,2.5,,1.00,,2.5,,,,,,,,,,,,,2.5,3,2.75,,4,4,4,,,,,3,3,3,2,2,2,3,3,3,,,,,,,,,,,,,,,,,,,,,,0,,
274931,Melamphaes leprus,,125599,126181,15,350,200,15,350,200,-4,11,,,,,,,,11.3,,,,11.3,,,,,,,,,,,,,2,2.5,2.25,,4,4,4,,,,,3,3,3,2,2,2,3,3,3,,,,,,,,,,,,,,,,,,,,,,1,1,
274944,Cyclothone kobayashii,,125601,126187,0,1058,550,0,1058,550,-67,-25,,,,,,,,4.2,,,3,4.2,,0.71,0.00,,,,,,,,,,1.2,2.8,2,,3,4,3.5,N,,,,3,3,3,2,2,2,,,,,,,,,,,,,,4,,,,,4,1,,,,,1,1,
274946,Cyclothone parapallida,,125601,126187,0,3140,1113,0,3140,1113,25,25,,,,,,,,7.2,,,,7.2,,,,,,,,,,,,,2.5,3,2.766666667,1.5,3,4,3.5,,,,,3,3,3,2,2,2,3,3,3,,,,,,,,,,,,,,,,4,,,,,,1,1,
274947,Diplophos australis,,125601,126188,0,1000,100,0,1000,100,-40,-20,,,,,,,,22,,,,22,,,,,,,,,,,,,2.5,3.2,2.9,,2,4,3.333333333,Y,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,,4,,,,,,1,1,
274951,Ichthyococcus australis,,125602,126191,0,1200,525,0,1200,525,-50,-20,,,,,,,,12.7,,,,12.7,,,,,,,,,,,,,2.8,3,2.9,2,3,4,3.5,Y,1.8,2,1.9,3,3,3,2,2,2,2.6,2.6,2.6,,,,,,,,,,,,,,,,4,,,,,,1,1,
274956,Ichthyococcus polli,,125602,126191,300,750,600,300,750,600,-16,20,,,,,,,,9.1,,,,9.1,,,,,,,,,,,,,2.5,3,2.766666667,2,3,4,3.5,,1.8,2,1.9,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,,4,,,,,,1,1,
274962,Vinciguerria mabahiss,,125602,126194,0,500,350,0,500,350,,,,,,,,,,3.1,,,,3.1,,,,,,,,,,,,,2.5,2.8,2.65,,3,4,3.666666667,,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,3,4,,,,,,1,1,
274967,Argyropelecus olfersii,Y,125603,126196,100,900,850,100,600,275,-50,65,-30,30,,,,,,9,,,,9,,,,,,,,,,,,,2.5,2.8,2.65,,3,4,3.666666667,Y,2,3.2,2.6,3,3,3,2,2,2,1.3,3,1.866666667,,,,,,,,,,,,,,,3,5,,,,,,1,1,
274971,Maurolicus inventionis,,125603,126197,0,200,200,0,200,200,-42,-42,,,,,,,,6.3,,,,6.3,,,,,,,,,,,,,1.2,2.5,1.85,2.5,4,4,4,,,,,2.5,2.8,2.65,2,2,2,,,,,,,,,,,,,,,,,,,4,,,,,,0,0,
274975,Maurolicus mucronatus,,125603,126197,700,1000,850,700,1000,850,,,,,,,,,,3.4,,,,3.4,,,,,,,,,,,,,2.5,3,2.766666667,,3,4,3.666666667,,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,2,,,,,,,1,1,
274978,Maurolicus stehmanni,Y,125603,126197,0,1500,300,0,1500,300,-40,-22,,,-60,-40,,,3.6,5.5,,,3.8,5.5,,0.69,,,,,,,,,,,2.5,2.9,2.733333333,,3,4,3.666666667,Y,,,,2.5,3,2.7,2,2,2,,,,,,,,,,,,,,,,,,2,,,,,,,1,1,
275005,Sternoptyx pseudodiaphana,,125603,126199,0,1500,1000,0,1500,1000,30,30,,,,,,,,8,,,,8,,,,,,,,,,,,,2.5,3,2.766666667,2,3,4,3.5,N,,,,3,3,3,2,2,2,2,2.6,2.3,,,,,,,,,,,,,,,,4.166666667,,,,,,1,1,
275008,Aristostomias xenostoma,,125604,126201,300,700,500,0,800,450,-34,30,,,,,,,,15,,,,15,,,,,,,,,,,,,2.8,3,2.9,1.5,3,3,3,Y,2,3,2.5,2.5,3,2.75,2,2,2,3,3,3,,,,,,,,,,,,,,,,4,,,,,,1,1,
275009,Astronesthes bilobatus,,125604,126202,50,4000,100,50,4000,100,-37,25,,,,,,,,20.8,,,,20.8,,,,,,,,,,,,,2.5,3.2,2.875,2,2,4,3.25,,,,,2.5,3,2.75,2,2,2,2.6,3,2.8,,,,,,,,,,,,,,,,3.75,,,,,,1,1,
275010,Astronesthes caulophorus,,125604,126202,100,100,100,100,100,100,-24,24,,,,,,,,26.2,,,,26.2,,,,,,,,,,,,,2.8,3,2.9,,3,4,3.5,,,,,2.5,3,2.666666667,2,2,2,,,,,,,,,,,,,,,,,,,4,,,,,,1,1,
275013,Astronesthes decoratus,,125604,126202,2000,2100,2050,2000,2100,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,3,2.766666667,,3,4,3.666666667,,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,3,4,,,,,,1,1,
275019,Astronesthes gudrunae,,125604,126202,350,350,350,350,350,350,-36,-35,,,,,,,,11.1,,,,11.1,,,,,,,,,,,,,2.5,3,2.8,,3,4,3.666666667,Y,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,3,,,,,,,1,1,
275022,Astronesthes illuminatus,,125604,126202,120,2400,1260,120,2400,1260,-42,-32,,,,,,,,15.5,,,,15.5,,,,,,,,,,,,,2.5,3,2.766666667,2,3,4,3.666666667,Y,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,,4,,,,,,1,1,
275024,Astronesthes karsteni,,125604,126202,460,460,460,460,460,460,-22,-21,,,,,,,,,,,,,,,,,,,,,,,,,2,3,2.575,2,3,4,3.666666667,,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,,3.25,,,,,,1,1,
275025,Astronesthes kreffti,,125604,126202,0,1500,580,0,1500,580,-52,-30,,,,,,,,27,,,,27,,,,,,,,,,,,,2.5,3,2.766666667,,3,4,3.666666667,Y,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
275034,Astronesthes oligoa,,125604,126202,,,,,,,21,22,,,,,,,,5.6,,,,5.6,,,,,,,,,,,,,2.5,3,2.766666667,2,3,4,3.5,,,,,3,3,3,2,2,2,3,3,3,,,,,,,,,,,,,,,,4,,,,,,0,0,
275036,Astronesthes similus,,125604,126202,400,600,500,0,200,100,-27,35,,,,,,,,15,,,,15,,,,,,,,,,,,,2.5,3,2.766666667,,3,4,3.666666667,Y,3,3,3,2.5,3,2.75,2,2,2,,,,,,,,,,,,,,,,,,4,,,,,,,1,1,
275043,Astronesthes zharovi,,125604,126202,25,1900,600,25,1900,600,-17,27,,,,,,,,,,,,11,,,,,,,,,,,,,2.5,3,2.766666667,2,3,4,3.666666667,,,,,3,3,3,2,2,2,3,3,3,,,,,,,,,,,,,,,,4,,,,,,1,1,
275048,Bathophilus proximus,,125604,126203,350,1000,350,350,1000,350,35,36,,,,,,,,5.5,,,,5.5,,,,,,,,,,,,,2.5,3,2.766666667,,3,4,3.666666667,,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,,4,,,,,,0,0,
275049,Bathophilus schizochirus,,125604,126203,0,540,265,0,540,265,-27,28,,,,,,,,10.3,,,,10.3,,,,,,,,,,,,,2.8,3,2.9,,3,4,3.5,Y,,,,3,3,3,2,2,2,2.6,3,2.8,,,,,,,,,,,,,,,1,1,,,,,,1,1,
275050,Borostomias abyssorum,,125604,126204,800,800,800,800,800,800,,,,,,,,,,7.5,,,,7.5,,,,,,,,,,,,,3,3,3,2,,,,,,,,3,3,3,2,2,2,2,2,2,,,,,,,,,,,,,,,,4,,,,,,0,,
275056,Chauliodus minimus,,125604,126205,0,2800,105,0,2800,105,-40,-5,,,,,,,,14.5,,,,14.5,,,,,,,,,,,,,2.5,3,2.75,,4,4,4,,,,,2,3,2.5,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
275057,Chauliodus pammelas,,125604,126205,100,2500,525,100,2500,525,0,25,,,,,,,,19.5,,,,19.5,,,,,,,,,,,,,2.5,3,2.766666667,,3,4,3.666666667,Y,3.2,3.2,3.2,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
275058,Chauliodus schmidti,,125604,126205,0,2800,350,0,2800,350,-20,20,,,,,,,,23,,,,23,,,,,,,,,,,,,2.5,3,2.766666667,2,3,4,3.5,,,,,2.5,3,2.75,2,2,2,,,,,,,,,,,,,,,,,,,4.333333333,,,,,,1,1,
275060,Eustomias acinosus,,125604,126208,,,,,,,15,24,,,,,,,,18.5,,,,18.5,,,,,,,,,,,,,3,3,3,,,,,,3.2,3.2,3.2,3,3,3,2,2,2,3,3,3,,,,,,,,,,,,,,,1,,1,,,,,0,,
275061,Eustomias aequatorialis,,125604,126208,170,2300,1235,170,2300,1235,-5,5,,,,,,,,12.9,,,,12.9,,,,,,,,,,,,,2.5,3,2.766666667,,3,4,3.666666667,,,,,3,3,3,2,2,2,3,3,3,,,,,,,,,,,,,,,,,,,,,,1,1,
275065,Eustomias austratlanticus,,125604,126208,0,2000,1000,0,2000,1000,-33,-27,,,,,,,,15.6,,,,15.6,,,,,,,,,,,,,2.5,3,2.766666667,,3,4,3.666666667,,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
275069,Eustomias bigelowi,Y,125604,126208,0,653,250,0,653,250,-25,37,0,20,-30,0,-90,-35,,19.8,,,,19.8,,,,,,,,,,,,,2.8,3,2.9,,3,3,3,,,,,3,3,3,2,2,2,2.6,3,2.8,,,,,,,,,,,,,,,1,1,,,,,,1,1,
275070,Eustomias bimargaritatus,,125604,126208,0,2000,1000,0,2000,1000,18,30,,,,,,,,14.3,,,,20,,,,,,,,,,,,,2.5,3,2.8,,3,4,3.666666667,Y,,,,3,3,3,2,2,2,2.6,3,2.8,,,,,,,,,,,,,,,,4,,,,,,1,1,
275072,Eustomias binghami,,125604,126208,75,1700,888,75,1700,888,22,34,,,,,,,,14.4,,,,14.4,,,,,,,,,,,,,2.5,3,2.766666667,2,3,4,3.666666667,Y,,,,3,3,3,2,2,2,2.6,2.6,2.6,,,,,,,,,,,,,,,,4,,,,,,1,1,
275073,Eustomias bituberatus,,125604,126208,0,900,325,0,900,325,,,,,,,,,,11.7,,,,13.3,,,,,,,,,,,,,2.5,3,2.766666667,2,3,4,3.666666667,,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,,4,,,,,,1,1,
275078,Eustomias contiguus,,125604,126208,0,1835,160,0,1835,160,34,35,,,,,,,,18,,,,18,,,,,,,,,,,,,2.5,3,2.766666667,,3,4,3.5,,,,,3,3,3,2,2,2,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,,,,0,0,
275081,Eustomias cryptobulbus,,125604,126208,0,975,300,0,975,300,,,,,,,,,,13.9,,,,16.5,,,,,,,,,,,,,2.5,3.2,2.875,,2,4,3.25,,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,
275083,Eustomias curtifilis,,125604,126208,120,660,390,120,660,390,-21,-17,,,,,,,,,,,10,16.6,,0.60,,,,,,,,,,,2.5,3,2.766666667,,3,4,3.5,Y,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,1,4,,,,,,0,0,
275085,Eustomias decoratus,,125604,126208,0,235,117,0,235,117,32,33,,,,,,,,26,,,,26,,,,,,,,,,,,,2.8,3,2.9,2.5,3,3,3,,,,,3,3,3,2,2,2,3,3,3,,,,,,,,,,,,,,,1,,,,,,,0,0,
275086,Eustomias dendriticus,,125604,126208,130,1000,315,130,1000,315,-34,30,,,,,,,,12.9,,,,15,,,,,,,,,,,,,2.5,3,2.766666667,,3,4,3.666666667,,,,,3,3,3,2,2,2,2.6,3,2.8,,,,,,,,,,,,,,,1,1,,,,,,1,1,
275088,Eustomias digitatus,,125604,126208,0,750,225,0,750,225,17,18,,,,,,,,12.18,,,,12.18,,,,,,,,,,,,,2.5,3,2.766666667,,3,4,3.666666667,Y,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,,4.25,,,,,,0,0,
275090,Eustomias dispar,,125604,126208,0,485,242,0,485,242,8,9,,,,,,,,11.65,,,,11.65,,,,,,,,,,,,,2.5,3,2.766666667,2,3,4,3.5,Y,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,1,1,,,,,,0,0,
275094,Eustomias hulleyi,,125604,126208,0,1200,500,0,1200,500,23,24,,,,,,,,12.3,,,,12.3,,,,,,,,,,,,,2.5,3,2.766666667,2,3,4,3.666666667,,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1,
275095,Eustomias hypopsilus,,125604,126208,0,1456,100,0,1456,100,,,,,,,,,,16.4,,,,16.4,,,,,,,,,,,,,2,2.8,2.433333333,,3,4,3.666666667,,,,,3,3,3,2,2,2,3,3,3,,,,,,,,,,,,,,,1,2.5,,,,,,1,1,
275096,Eustomias ignotus,,125604,126208,0,580,290,0,580,290,,,,,,,,,,19.7,,,,19.7,,,,,,,,,,,,,2.5,3.2,2.875,,2,4,3.25,Y,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,,4,,,,,,0,0,
275098,Eustomias insularum,,125604,126208,100,580,570,100,580,570,,,,,,,,,,17,,,,17,,,,,,,,,,,,,2.8,3,2.9,2,3,3,3,Y,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,1,1,,,,,,0,0,
275099,Eustomias intermedius,,125604,126208,632,640,636,632,640,636,,,,,,,,,,13,,,,13,,,,,,,,,,,,,3,3,3,2,,,,,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,2,,,,,,,1,1,
275102,Eustomias jimcraddocki,,125604,126208,0,920,500,0,100,50,26,41,,,,,,,,14.2,,,,14.2,,,,,,,,,,,,,2.5,3,2.766666667,,3,4,3.666666667,Y,,,,2.5,3,2.75,2,2,2,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,
275103,Eustomias kreffti,,125604,126208,0,550,275,0,100,50,-6,20,,,,,,,,12,,,,12.5,,,,,,,,,,,,,2.8,3,2.9,2,3,3,3,Y,,,,3,3,3,2,2,2,2,3,2.5,,,,,,,,,,,,,,,,4,,,,,,1,1,
275104,Eustomias lanceolatus,,125604,126208,575,657,600,575,657,600,,,,,,,,,,11.5,,,,11.5,,,,,,,,,,,,,2.5,3,2.75,2,4,4,4,,,,,3,3,3,2,2,2,3,3,3,,,,,,,,,,,,,,,,,,,,,,1,1,
275105,Eustomias leptobolus,,125604,126208,0,400,200,0,400,200,,,,,,,,,,10,,,,10,,,,,,,,,,,,,2.8,3,2.9,,3,3,3,,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,2,,,,,,,0,0,
275107,Eustomias macrophthalmus,,125604,126208,0,1800,900,0,1800,900,,,,,,,,,,11.1,,,,11.1,,,,,,,,,,,,,2.5,3,2.766666667,,3,4,3.666666667,Y,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,
275110,Eustomias melanonema,,125604,126208,0,680,340,0,680,340,-4,18,,,,,,,,10.1,,,,14.8,,,,,,,,,,,,,2.8,3,2.9,2,3,3,3,,2,3.2,2.6,3,3,3,2,2,2,3,3,3,,,,,,,,,,,,,,,,4,,,,,,1,1,
275111,Eustomias melanostigma,,125604,126208,0,1000,500,0,1000,500,-11,13,4,8,,,,,,13.6,,,,12,,,,,,,,,,,,,2.5,3,2.766666667,,3,4,3.5,,2,3.2,2.6,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,2,,,,,,,1,1,
275114,Eustomias metamelas,,125604,126208,0,400,200,0,400,200,-10,-9,,,,,,,,11.15,,,,11.15,,,,,,,,,,,,,2.5,3,2.75,,4,4,4,Y,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,,4,,,,,,0,0,
275115,Eustomias micraster,,125604,126208,0,1807,600,0,1807,600,,,,,,,,,,12.8,,,,22.4,,,,,,,,,,,,,2.5,3,2.766666667,2,3,4,3.666666667,,,,,2.5,3,2.75,2,2,2,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1,
275116,Eustomias micropterygius,,125604,126208,0,1062,531,0,1062,531,,,,,,,,,,5.65,,,,5.65,,,,,,,,,,,,,2.5,3,2.766666667,,3,4,3.5,Y,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,,4,,,,,,0,0,
275118,Eustomias monoclonoides,,125604,126208,0,4500,2850,0,4500,2850,,,,,,,,,,10.7,,,,12.9,,,,,,,,,,,,,2.5,3,2.75,2,4,4,4,Y,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,1,,,,,,,0,0,
275119,Eustomias monodactylus,,125604,126208,0,1820,910,0,1820,910,,,,,,,,,,20.7,,,,20.7,,,,,,,,,,,,,2.5,3,2.75,2,4,4,4,,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,2,,,,,,,1,1,
275124,Eustomias parri,,125604,126208,0,1000,500,0,1000,500,30,31,,,,,,,,14,,,,14,,,,,,,,,,,,,2.5,3,2.766666667,,3,4,3.666666667,Y,,,,3,3,3,2,2,2,2,2.6,2.3,,,,,,,,,,,,,,,,,2,,,,,1,1,
275125,Eustomias patulus,,125604,126208,0,400,100,0,400,100,26,27,,,,,,,,13.3,,,,13.3,,,,,,,,,,,,,2.5,3,2.766666667,2,3,4,3.5,,2,3.2,2.6,,,,2,2,2,3,3,3,,,,,,,,,,,,,,,1,4,,,,,,0,,
275126,Eustomias paucifilis,,125604,126208,1800,1800,1800,1800,1800,1800,12,32,,,,,,,,12.4,,,14,16.9,,0.83,,,,,,,,,,,3,3,3,,4,4,4,Y,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
275130,Eustomias posti,,125604,126208,0,660,100,0,660,100,-24,-13,,,,,,,,14.6,,,,15.6,,,,,,,,,,,,,2.5,3,2.766666667,2,3,4,3.5,,,,,,,,2,2,2,,,,,,,,,,,,,,,,,,1,4,,,,,,1,1,
275131,Eustomias precarius,,125604,126208,0,2790,1395,0,2790,1395,,,,,,,,,,12.63,,,,12.63,,,,,,,,,,,,,2.8,3,2.9,,3,4,3.5,Y,,,,3,3,3,2,2,2,3,3,3,,,,,,,,,,,,,,,2,,1,,,,,0,0,
275133,Eustomias pyrifer,,125604,126208,0,4047,25,0,4047,25,17,18,,,,,,,,13,,,,13,,,,,,,,,,,,,2.8,3,2.9,2,3,4,3.5,,,,,3,3,3,2,2,2,3,3,3,,,,,,,,,,,,,,,1,1,,,,,,0,0,
275134,Eustomias quadrifilis,,125604,126208,250,500,375,250,500,375,,,,,,,,,,10.5,,,,10.5,,,,,,,,,,,,,2.5,3,2.766666667,,3,4,3.666666667,Y,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,1,,,,,,,0,0,
275135,Eustomias radicifilis,,125604,126208,100,1800,1200,100,1800,1200,33,-64,,,,,,,,16,,,,16,,,,,,,,,,,,,2.5,3,2.766666667,2,3,4,3.666666667,,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1,
275136,Eustomias satterleei,,125604,126208,800,1000,900,0,100,50,-21,40,-20,20,,,,,12.5,14.9,,0.84,12.6,18,,0.70,,,,,,,,,,,2.5,3,2.766666667,,3,4,3.5,Y,,,,3,3,3,2,2,2,2,2.6,2.3,,,,,,,,,,,,,,,1,4,,,,,,1,1,
275138,Eustomias spherulifer,Y,125604,126208,0,1900,950,0,1900,950,-31,-2,,,-9,-4,,,,15,,,,16.5,,,,,,,,,,,,,2.5,2.5,2.5,2,4,4,4,,,,,3,3,3,2,2,2,2.6,2.6,2.6,,,,,,,,,,,,,,,,4,,,,,,1,1,
275140,Eustomias tenisoni,,125604,126208,,,,,,,-22,33,,,,,,,,18.7,,,,18.7,,,,,,,,,,,,,2.8,3,2.9,,3,3,3,,,,,3,3,3,2,2,2,2,3,2.533333333,,,,,,,,,,,,,,,3,,,,,,,0,,
275143,Eustomias trewavasae,,125604,126208,0,1000,545,0,1000,545,-40,-33,,,,,,,,27,,,,27,,,,,,,,,,,,,2.5,3,2.766666667,,3,4,3.666666667,,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
275144,Eustomias triramis,,125604,126208,100,200,150,100,200,150,18,28,,,,,,,,11.2,,,,11.2,,,,,,,,,,,,,3,3,3,,,,,,2,3.2,2.6,3,3,3,2,2,2,2,2,2,,,,,,,,,,,,,,,,4,,,,,,1,1,
275146,Eustomias variabilis,,125604,126208,0,1000,500,0,1000,500,,,,,,,,,,14.5,,,,14.5,,,,,,,,,,,,,2.8,3,2.9,,3,4,3.5,Y,,,,2.5,3,2.75,2,2,2,3,3,3,,,,,,,,,,,,,,,1,1,,,,,,1,1,
275150,Eustomias xenobolus,,125604,126208,0,1000,500,0,1000,500,23,27,,,,,,,,17,,,,17,,,,,,,,,,,,,2.8,3,2.9,2,3,4,3.5,,,,,3,3,3,2,2,2,3,3,3,,,,,,,,,,,,,,,,4,,,,,,1,1,
275152,Leptostomias analis,,125604,126212,600,600,600,600,600,600,,,,,,,,,,16.8,,,,16.8,,,,,,,,,,,,,2.8,3,2.9,,3,4,3.5,,,,,3,3,3,2,2,2,3,3,3,,,,,,,,,,,,,,,1,4,,,,,,0,0,
275153,Leptostomias bermudensis,,125604,126212,200,1000,600,200,1000,600,,,,,,,,,,26.7,,,,26.7,,,,,,,,,,,,,3,3,3,,,,,,,,,3,3,3,2,2,2,3,3,3,,,,,,,,,,,,,,,1,,,,,,,1,1,
275154,Leptostomias bilobatus,,125604,126212,0,1350,675,0,1350,675,6,29,,,,,,,,35.9,,,,35.9,,,,,,,,,,,,,2.8,3,2.9,,3,4,3.5,,,,,2.5,3,2.75,2,2,2,2.6,2.6,2.6,,,,,,,,,,,,,,,2,,2,,,,,1,1,
275155,Leptostomias gracilis,,125604,126212,,,,0,70,35,-34,30,,,,,,,,38,,,,38,,,,,,,,,,,,,2.8,3,2.9,,3,3,3,Y,,,,3,3,3,2,2,2,2,2.6,2.3,,,,,,,,,,,,,,,,3.75,,,,,,1,1,
275158,Leptostomias macropogon,,125604,126212,55,55,55,55,55,55,-35,-35,,,,,,,,6.5,,,,6.5,,,,,,,,,,,,,2.8,3,2.9,2,3,4,3.5,,,,,3,3,3,2,2,2,3,3,3,,,,,,,,,,,,,,,,4,,,,,,0,,
275163,Melanostomias margaritifer,,125604,126214,0,1000,85,0,1000,85,,,,,,,,,,8,,,,8,,,,,,,,,,,,,2.8,3,2.9,,3,4,3.5,,,,,3,3,3,2,2,2,3,3,3,,,,,,,,,,,,,,,1,1,,,,,,1,1,
275169,Neonesthes microcephalus,,125604,126215,600,1600,1100,600,1600,1100,-40,3,,,,,,,,17.2,,,,17.2,,,,,,,,,,,,,2.5,3,2.766666667,,3,4,3.5,,,,,,,,2,2,2,,,,,,,,,,,,,,,,,,,4,,,,,,1,1,
275170,Photonectes achirus,,125604,126217,75,1400,737,75,1400,737,,,,,,,,,,8.7,,,,8.7,,,,,,,,,,,,,2.5,3,2.766666667,,3,4,3.666666667,,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
275171,Photonectes albipennis,Y,125604,126217,0,840,440,0,840,440,-55,50,,,-180,-150,25,180,,30,,,,30,,,,,,,,,,,,,2.5,2.8,2.65,,3,4,3.666666667,,,,,3,3,3,2,2,2,2,2.6,2.3,,,,,,,,,,,,,,,,4,,,,,,1,1,
275172,Photonectes caerulescens,,125604,126217,100,2000,800,100,2000,800,-35,40,,,,,,,,15,,,,15,,,,,,,,,,,,,2.5,3,2.766666667,,3,4,3.666666667,,,,,3,3,3,2,2,2,,,,,,,,,,,,,,,,,,,4,,,,,,1,1,
275173,Photonectes gracilis,,125604,126217,160,850,505,160,850,505,,,,,,,,,,20.8,,,,20.8,,,,,,,,,,,,,2.5,3,2.766666667,,3,4,3.5,,,,,2,3,2.5,2,2,2,3,3,3,,,,,,,,,,,,,,,,4,,,,,,1,1,
